SDG_goal,SDG_goal_label,Year,Country_count,Diffusion_intensity,Diffusion_speed
1,SDG 1: No Poverty,1869,0,0.0,0
1,SDG 1: No Poverty,1872,0,0.0,0
1,SDG 1: No Poverty,1874,0,0.0,0
1,SDG 1: No Poverty,1876,0,0.0,0
1,SDG 1: No Poverty,1890,0,0.0,0
1,SDG 1: No Poverty,1895,0,0.0,0
1,SDG 1: No Poverty,1896,0,0.0,0
1,SDG 1: No Poverty,1898,0,0.0,0
1,SDG 1: No Poverty,1899,0,0.0,0
1,SDG 1: No Poverty,1900,0,0.0,0
1,SDG 1: No Poverty,1902,0,0.0,0
1,SDG 1: No Poverty,1905,0,0.0,0
1,SDG 1: No Poverty,1906,0,0.0,0
1,SDG 1: No Poverty,1907,0,0.0,0
1,SDG 1: No Poverty,1909,0,0.0,0
1,SDG 1: No Poverty,1910,0,0.0,0
1,SDG 1: No Poverty,1911,0,0.0,0
1,SDG 1: No Poverty,1912,0,0.0,0
1,SDG 1: No Poverty,1913,0,0.0,0
1,SDG 1: No Poverty,1914,0,0.0,0
1,SDG 1: No Poverty,1918,1,1.0,1
1,SDG 1: No Poverty,1919,0,0.0,-1
1,SDG 1: No Poverty,1920,0,0.0,0
1,SDG 1: No Poverty,1921,0,0.0,0
1,SDG 1: No Poverty,1922,0,0.0,0
1,SDG 1: No Poverty,1923,0,0.0,0
1,SDG 1: No Poverty,1925,0,0.0,0
1,SDG 1: No Poverty,1928,0,0.0,0
1,SDG 1: No Poverty,1929,0,0.0,0
1,SDG 1: No Poverty,1930,0,0.0,0
1,SDG 1: No Poverty,1931,1,1.0,1
1,SDG 1: No Poverty,1932,0,0.0,-1
1,SDG 1: No Poverty,1933,1,1.0,1
1,SDG 1: No Poverty,1934,0,0.0,-1
1,SDG 1: No Poverty,1935,0,0.0,0
1,SDG 1: No Poverty,1936,0,0.0,0
1,SDG 1: No Poverty,1938,0,0.0,0
1,SDG 1: No Poverty,1939,1,1.0,1
1,SDG 1: No Poverty,1940,0,0.0,-1
1,SDG 1: No Poverty,1941,0,0.0,0
1,SDG 1: No Poverty,1942,0,0.0,0
1,SDG 1: No Poverty,1943,0,0.0,0
1,SDG 1: No Poverty,1944,0,0.0,0
1,SDG 1: No Poverty,1945,0,0.0,0
1,SDG 1: No Poverty,1946,0,0.0,0
1,SDG 1: No Poverty,1947,0,0.0,0
1,SDG 1: No Poverty,1948,0,0.0,0
1,SDG 1: No Poverty,1949,0,0.0,0
1,SDG 1: No Poverty,1950,0,0.0,0
1,SDG 1: No Poverty,1951,0,0.0,0
1,SDG 1: No Poverty,1952,0,0.0,0
1,SDG 1: No Poverty,1953,1,0.3333333333333333,1
1,SDG 1: No Poverty,1954,1,0.5,0
1,SDG 1: No Poverty,1955,1,0.3333333333333333,0
1,SDG 1: No Poverty,1956,0,0.0,-1
1,SDG 1: No Poverty,1957,0,0.0,0
1,SDG 1: No Poverty,1958,0,0.0,0
1,SDG 1: No Poverty,1959,0,0.0,0
1,SDG 1: No Poverty,1960,1,0.3333333333333333,1
1,SDG 1: No Poverty,1961,0,0.0,-1
1,SDG 1: No Poverty,1962,1,0.25,1
1,SDG 1: No Poverty,1963,1,0.25,0
1,SDG 1: No Poverty,1964,0,0.0,-1
1,SDG 1: No Poverty,1965,1,0.3333333333333333,1
1,SDG 1: No Poverty,1966,0,0.0,-1
1,SDG 1: No Poverty,1967,0,0.0,0
1,SDG 1: No Poverty,1968,0,0.0,0
1,SDG 1: No Poverty,1969,1,0.25,1
1,SDG 1: No Poverty,1970,1,1.0,0
1,SDG 1: No Poverty,1971,0,0.0,-1
1,SDG 1: No Poverty,1972,0,0.0,0
1,SDG 1: No Poverty,1973,0,0.0,0
1,SDG 1: No Poverty,1974,1,0.2,1
1,SDG 1: No Poverty,1975,0,0.0,-1
1,SDG 1: No Poverty,1976,0,0.0,0
1,SDG 1: No Poverty,1977,1,0.1666666666666667,1
1,SDG 1: No Poverty,1978,4,0.5714285714285714,3
1,SDG 1: No Poverty,1979,2,0.4,-2
1,SDG 1: No Poverty,1980,3,0.4285714285714285,1
1,SDG 1: No Poverty,1981,3,0.4285714285714285,0
1,SDG 1: No Poverty,1982,1,0.125,-2
1,SDG 1: No Poverty,1983,4,0.5714285714285714,3
1,SDG 1: No Poverty,1984,5,0.625,1
1,SDG 1: No Poverty,1985,3,0.4285714285714285,-2
1,SDG 1: No Poverty,1986,4,0.5,1
1,SDG 1: No Poverty,1987,3,0.5,-1
1,SDG 1: No Poverty,1988,3,0.4285714285714285,0
1,SDG 1: No Poverty,1989,2,0.2222222222222222,-1
1,SDG 1: No Poverty,1990,5,0.625,3
1,SDG 1: No Poverty,1991,7,0.7777777777777778,2
1,SDG 1: No Poverty,1992,6,0.8571428571428571,-1
1,SDG 1: No Poverty,1993,6,0.5454545454545454,0
1,SDG 1: No Poverty,1994,1,0.1,-5
1,SDG 1: No Poverty,1995,4,0.5,3
1,SDG 1: No Poverty,1996,7,0.7,3
1,SDG 1: No Poverty,1997,4,0.2352941176470588,-3
1,SDG 1: No Poverty,1998,7,0.5,3
1,SDG 1: No Poverty,1999,8,0.3333333333333333,1
1,SDG 1: No Poverty,2000,10,0.4166666666666667,2
1,SDG 1: No Poverty,2001,21,0.5833333333333334,11
1,SDG 1: No Poverty,2002,23,0.46,2
1,SDG 1: No Poverty,2003,22,0.4230769230769231,-1
1,SDG 1: No Poverty,2004,24,0.5,2
1,SDG 1: No Poverty,2005,27,0.4909090909090909,3
1,SDG 1: No Poverty,2006,30,0.5555555555555556,3
1,SDG 1: No Poverty,2007,28,0.3888888888888889,-2
1,SDG 1: No Poverty,2008,31,0.4078947368421053,3
1,SDG 1: No Poverty,2009,34,0.3953488372093023,3
1,SDG 1: No Poverty,2010,41,0.4659090909090909,7
1,SDG 1: No Poverty,2011,45,0.4787234042553192,4
1,SDG 1: No Poverty,2012,52,0.5148514851485149,7
1,SDG 1: No Poverty,2013,46,0.4259259259259259,-6
1,SDG 1: No Poverty,2014,51,0.4766355140186916,5
1,SDG 1: No Poverty,2015,47,0.4433962264150944,-4
1,SDG 1: No Poverty,2016,53,0.4416666666666667,6
1,SDG 1: No Poverty,2017,64,0.5289256198347108,11
1,SDG 1: No Poverty,2018,63,0.5163934426229508,-1
1,SDG 1: No Poverty,2019,61,0.4841269841269841,-2
1,SDG 1: No Poverty,2020,59,0.4758064516129032,-2
1,SDG 1: No Poverty,2021,62,0.4881889763779528,3
1,SDG 1: No Poverty,2022,62,0.5344827586206896,0
1,SDG 1: No Poverty,2023,53,0.4308943089430894,-9
1,SDG 1: No Poverty,2024,49,0.4579439252336449,-4
10,SDG 10: Reduced Inequality,1869,0,0.0,0
10,SDG 10: Reduced Inequality,1872,0,0.0,0
10,SDG 10: Reduced Inequality,1874,0,0.0,0
10,SDG 10: Reduced Inequality,1876,0,0.0,0
10,SDG 10: Reduced Inequality,1890,0,0.0,0
10,SDG 10: Reduced Inequality,1895,0,0.0,0
10,SDG 10: Reduced Inequality,1896,0,0.0,0
10,SDG 10: Reduced Inequality,1898,0,0.0,0
10,SDG 10: Reduced Inequality,1899,0,0.0,0
10,SDG 10: Reduced Inequality,1900,0,0.0,0
10,SDG 10: Reduced Inequality,1902,0,0.0,0
10,SDG 10: Reduced Inequality,1905,0,0.0,0
10,SDG 10: Reduced Inequality,1906,0,0.0,0
10,SDG 10: Reduced Inequality,1907,0,0.0,0
10,SDG 10: Reduced Inequality,1909,0,0.0,0
10,SDG 10: Reduced Inequality,1910,0,0.0,0
10,SDG 10: Reduced Inequality,1911,0,0.0,0
10,SDG 10: Reduced Inequality,1912,0,0.0,0
10,SDG 10: Reduced Inequality,1913,0,0.0,0
10,SDG 10: Reduced Inequality,1914,0,0.0,0
10,SDG 10: Reduced Inequality,1918,0,0.0,0
10,SDG 10: Reduced Inequality,1919,0,0.0,0
10,SDG 10: Reduced Inequality,1920,0,0.0,0
10,SDG 10: Reduced Inequality,1921,0,0.0,0
10,SDG 10: Reduced Inequality,1922,0,0.0,0
10,SDG 10: Reduced Inequality,1923,1,1.0,1
10,SDG 10: Reduced Inequality,1925,0,0.0,-1
10,SDG 10: Reduced Inequality,1928,0,0.0,0
10,SDG 10: Reduced Inequality,1929,0,0.0,0
10,SDG 10: Reduced Inequality,1930,0,0.0,0
10,SDG 10: Reduced Inequality,1931,0,0.0,0
10,SDG 10: Reduced Inequality,1932,0,0.0,0
10,SDG 10: Reduced Inequality,1933,0,0.0,0
10,SDG 10: Reduced Inequality,1934,0,0.0,0
10,SDG 10: Reduced Inequality,1935,1,0.5,1
10,SDG 10: Reduced Inequality,1936,1,1.0,0
10,SDG 10: Reduced Inequality,1938,0,0.0,-1
10,SDG 10: Reduced Inequality,1939,0,0.0,0
10,SDG 10: Reduced Inequality,1940,1,1.0,1
10,SDG 10: Reduced Inequality,1941,0,0.0,-1
10,SDG 10: Reduced Inequality,1942,0,0.0,0
10,SDG 10: Reduced Inequality,1943,0,0.0,0
10,SDG 10: Reduced Inequality,1944,0,0.0,0
10,SDG 10: Reduced Inequality,1945,0,0.0,0
10,SDG 10: Reduced Inequality,1946,0,0.0,0
10,SDG 10: Reduced Inequality,1947,0,0.0,0
10,SDG 10: Reduced Inequality,1948,1,0.3333333333333333,1
10,SDG 10: Reduced Inequality,1949,1,0.5,0
10,SDG 10: Reduced Inequality,1950,1,0.5,0
10,SDG 10: Reduced Inequality,1951,1,0.3333333333333333,0
10,SDG 10: Reduced Inequality,1952,0,0.0,-1
10,SDG 10: Reduced Inequality,1953,0,0.0,0
10,SDG 10: Reduced Inequality,1954,0,0.0,0
10,SDG 10: Reduced Inequality,1955,1,0.3333333333333333,1
10,SDG 10: Reduced Inequality,1956,1,0.3333333333333333,0
10,SDG 10: Reduced Inequality,1957,2,1.0,1
10,SDG 10: Reduced Inequality,1958,1,0.5,-1
10,SDG 10: Reduced Inequality,1959,1,0.3333333333333333,0
10,SDG 10: Reduced Inequality,1960,1,0.3333333333333333,0
10,SDG 10: Reduced Inequality,1961,1,0.5,0
10,SDG 10: Reduced Inequality,1962,1,0.25,0
10,SDG 10: Reduced Inequality,1963,1,0.25,0
10,SDG 10: Reduced Inequality,1964,0,0.0,-1
10,SDG 10: Reduced Inequality,1965,1,0.3333333333333333,1
10,SDG 10: Reduced Inequality,1966,1,0.3333333333333333,0
10,SDG 10: Reduced Inequality,1967,2,0.4,1
10,SDG 10: Reduced Inequality,1968,2,0.4,0
10,SDG 10: Reduced Inequality,1969,3,0.75,1
10,SDG 10: Reduced Inequality,1970,0,0.0,-3
10,SDG 10: Reduced Inequality,1971,1,0.2,1
10,SDG 10: Reduced Inequality,1972,1,0.2,0
10,SDG 10: Reduced Inequality,1973,1,0.25,0
10,SDG 10: Reduced Inequality,1974,2,0.4,1
10,SDG 10: Reduced Inequality,1975,1,0.2,-1
10,SDG 10: Reduced Inequality,1976,2,0.4,1
10,SDG 10: Reduced Inequality,1977,3,0.5,1
10,SDG 10: Reduced Inequality,1978,4,0.5714285714285714,1
10,SDG 10: Reduced Inequality,1979,3,0.6,-1
10,SDG 10: Reduced Inequality,1980,2,0.2857142857142857,-1
10,SDG 10: Reduced Inequality,1981,2,0.2857142857142857,0
10,SDG 10: Reduced Inequality,1982,2,0.25,0
10,SDG 10: Reduced Inequality,1983,2,0.2857142857142857,0
10,SDG 10: Reduced Inequality,1984,2,0.25,0
10,SDG 10: Reduced Inequality,1985,2,0.2857142857142857,0
10,SDG 10: Reduced Inequality,1986,5,0.625,3
10,SDG 10: Reduced Inequality,1987,2,0.3333333333333333,-3
10,SDG 10: Reduced Inequality,1988,2,0.2857142857142857,0
10,SDG 10: Reduced Inequality,1989,4,0.4444444444444444,2
10,SDG 10: Reduced Inequality,1990,3,0.375,-1
10,SDG 10: Reduced Inequality,1991,3,0.3333333333333333,0
10,SDG 10: Reduced Inequality,1992,4,0.5714285714285714,1
10,SDG 10: Reduced Inequality,1993,4,0.3636363636363636,0
10,SDG 10: Reduced Inequality,1994,3,0.3,-1
10,SDG 10: Reduced Inequality,1995,4,0.5,1
10,SDG 10: Reduced Inequality,1996,5,0.5,1
10,SDG 10: Reduced Inequality,1997,5,0.2941176470588235,0
10,SDG 10: Reduced Inequality,1998,7,0.5,2
10,SDG 10: Reduced Inequality,1999,8,0.3333333333333333,1
10,SDG 10: Reduced Inequality,2000,8,0.3333333333333333,0
10,SDG 10: Reduced Inequality,2001,15,0.4166666666666667,7
10,SDG 10: Reduced Inequality,2002,19,0.38,4
10,SDG 10: Reduced Inequality,2003,16,0.3076923076923077,-3
10,SDG 10: Reduced Inequality,2004,19,0.3958333333333333,3
10,SDG 10: Reduced Inequality,2005,17,0.3090909090909091,-2
10,SDG 10: Reduced Inequality,2006,21,0.3888888888888889,4
10,SDG 10: Reduced Inequality,2007,23,0.3194444444444444,2
10,SDG 10: Reduced Inequality,2008,29,0.3815789473684211,6
10,SDG 10: Reduced Inequality,2009,28,0.3255813953488372,-1
10,SDG 10: Reduced Inequality,2010,29,0.3295454545454545,1
10,SDG 10: Reduced Inequality,2011,30,0.3191489361702128,1
10,SDG 10: Reduced Inequality,2012,37,0.3663366336633663,7
10,SDG 10: Reduced Inequality,2013,42,0.3888888888888889,5
10,SDG 10: Reduced Inequality,2014,46,0.4299065420560748,4
10,SDG 10: Reduced Inequality,2015,51,0.4811320754716981,5
10,SDG 10: Reduced Inequality,2016,49,0.4083333333333333,-2
10,SDG 10: Reduced Inequality,2017,45,0.371900826446281,-4
10,SDG 10: Reduced Inequality,2018,49,0.4016393442622951,4
10,SDG 10: Reduced Inequality,2019,48,0.3809523809523809,-1
10,SDG 10: Reduced Inequality,2020,55,0.4435483870967742,7
10,SDG 10: Reduced Inequality,2021,53,0.4173228346456693,-2
10,SDG 10: Reduced Inequality,2022,43,0.3706896551724138,-10
10,SDG 10: Reduced Inequality,2023,41,0.3333333333333333,-2
10,SDG 10: Reduced Inequality,2024,36,0.3364485981308411,-5
11,SDG 11: Sustainable Cities and Communities,1869,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1872,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1874,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1876,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1890,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1895,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1896,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1898,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1899,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1900,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1902,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1905,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1906,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1907,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1909,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1910,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1911,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1912,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1913,1,0.5,1
11,SDG 11: Sustainable Cities and Communities,1914,0,0.0,-1
11,SDG 11: Sustainable Cities and Communities,1918,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1919,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1920,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1921,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1922,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1923,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1925,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1928,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1929,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1930,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1931,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1932,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1933,1,1.0,1
11,SDG 11: Sustainable Cities and Communities,1934,0,0.0,-1
11,SDG 11: Sustainable Cities and Communities,1935,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1936,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1938,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1939,1,1.0,1
11,SDG 11: Sustainable Cities and Communities,1940,0,0.0,-1
11,SDG 11: Sustainable Cities and Communities,1941,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1942,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1943,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1944,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1945,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1946,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1947,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1948,1,0.3333333333333333,1
11,SDG 11: Sustainable Cities and Communities,1949,0,0.0,-1
11,SDG 11: Sustainable Cities and Communities,1950,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1951,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1952,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1953,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1954,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1955,1,0.3333333333333333,1
11,SDG 11: Sustainable Cities and Communities,1956,0,0.0,-1
11,SDG 11: Sustainable Cities and Communities,1957,2,1.0,2
11,SDG 11: Sustainable Cities and Communities,1958,1,0.5,-1
11,SDG 11: Sustainable Cities and Communities,1959,0,0.0,-1
11,SDG 11: Sustainable Cities and Communities,1960,2,0.6666666666666666,2
11,SDG 11: Sustainable Cities and Communities,1961,2,1.0,0
11,SDG 11: Sustainable Cities and Communities,1962,1,0.25,-1
11,SDG 11: Sustainable Cities and Communities,1963,0,0.0,-1
11,SDG 11: Sustainable Cities and Communities,1964,1,0.25,1
11,SDG 11: Sustainable Cities and Communities,1965,0,0.0,-1
11,SDG 11: Sustainable Cities and Communities,1966,1,0.3333333333333333,1
11,SDG 11: Sustainable Cities and Communities,1967,1,0.2,0
11,SDG 11: Sustainable Cities and Communities,1968,0,0.0,-1
11,SDG 11: Sustainable Cities and Communities,1969,0,0.0,0
11,SDG 11: Sustainable Cities and Communities,1970,1,1.0,1
11,SDG 11: Sustainable Cities and Communities,1971,2,0.4,1
11,SDG 11: Sustainable Cities and Communities,1972,3,0.6,1
11,SDG 11: Sustainable Cities and Communities,1973,0,0.0,-3
11,SDG 11: Sustainable Cities and Communities,1974,2,0.4,2
11,SDG 11: Sustainable Cities and Communities,1975,3,0.6,1
11,SDG 11: Sustainable Cities and Communities,1976,2,0.4,-1
11,SDG 11: Sustainable Cities and Communities,1977,4,0.6666666666666666,2
11,SDG 11: Sustainable Cities and Communities,1978,1,0.1428571428571428,-3
11,SDG 11: Sustainable Cities and Communities,1979,2,0.4,1
11,SDG 11: Sustainable Cities and Communities,1980,3,0.4285714285714285,1
11,SDG 11: Sustainable Cities and Communities,1981,2,0.2857142857142857,-1
11,SDG 11: Sustainable Cities and Communities,1982,4,0.5,2
11,SDG 11: Sustainable Cities and Communities,1983,1,0.1428571428571428,-3
11,SDG 11: Sustainable Cities and Communities,1984,3,0.375,2
11,SDG 11: Sustainable Cities and Communities,1985,3,0.4285714285714285,0
11,SDG 11: Sustainable Cities and Communities,1986,4,0.5,1
11,SDG 11: Sustainable Cities and Communities,1987,2,0.3333333333333333,-2
11,SDG 11: Sustainable Cities and Communities,1988,3,0.4285714285714285,1
11,SDG 11: Sustainable Cities and Communities,1989,2,0.2222222222222222,-1
11,SDG 11: Sustainable Cities and Communities,1990,2,0.25,0
11,SDG 11: Sustainable Cities and Communities,1991,2,0.2222222222222222,0
11,SDG 11: Sustainable Cities and Communities,1992,4,0.5714285714285714,2
11,SDG 11: Sustainable Cities and Communities,1993,3,0.2727272727272727,-1
11,SDG 11: Sustainable Cities and Communities,1994,3,0.3,0
11,SDG 11: Sustainable Cities and Communities,1995,4,0.5,1
11,SDG 11: Sustainable Cities and Communities,1996,5,0.5,1
11,SDG 11: Sustainable Cities and Communities,1997,4,0.2352941176470588,-1
11,SDG 11: Sustainable Cities and Communities,1998,5,0.3571428571428572,1
11,SDG 11: Sustainable Cities and Communities,1999,5,0.2083333333333333,0
11,SDG 11: Sustainable Cities and Communities,2000,7,0.2916666666666667,2
11,SDG 11: Sustainable Cities and Communities,2001,13,0.3611111111111111,6
11,SDG 11: Sustainable Cities and Communities,2002,10,0.2,-3
11,SDG 11: Sustainable Cities and Communities,2003,11,0.2115384615384615,1
11,SDG 11: Sustainable Cities and Communities,2004,15,0.3125,4
11,SDG 11: Sustainable Cities and Communities,2005,14,0.2545454545454545,-1
11,SDG 11: Sustainable Cities and Communities,2006,15,0.2777777777777778,1
11,SDG 11: Sustainable Cities and Communities,2007,20,0.2777777777777778,5
11,SDG 11: Sustainable Cities and Communities,2008,24,0.3157894736842105,4
11,SDG 11: Sustainable Cities and Communities,2009,20,0.2325581395348837,-4
11,SDG 11: Sustainable Cities and Communities,2010,23,0.2613636363636364,3
11,SDG 11: Sustainable Cities and Communities,2011,23,0.2446808510638298,0
11,SDG 11: Sustainable Cities and Communities,2012,32,0.3168316831683168,9
11,SDG 11: Sustainable Cities and Communities,2013,30,0.2777777777777778,-2
11,SDG 11: Sustainable Cities and Communities,2014,38,0.3551401869158878,8
11,SDG 11: Sustainable Cities and Communities,2015,39,0.3679245283018868,1
11,SDG 11: Sustainable Cities and Communities,2016,41,0.3416666666666667,2
11,SDG 11: Sustainable Cities and Communities,2017,46,0.3801652892561984,5
11,SDG 11: Sustainable Cities and Communities,2018,49,0.4016393442622951,3
11,SDG 11: Sustainable Cities and Communities,2019,47,0.373015873015873,-2
11,SDG 11: Sustainable Cities and Communities,2020,45,0.3629032258064516,-2
11,SDG 11: Sustainable Cities and Communities,2021,45,0.3543307086614173,0
11,SDG 11: Sustainable Cities and Communities,2022,50,0.4310344827586207,5
11,SDG 11: Sustainable Cities and Communities,2023,43,0.3495934959349594,-7
11,SDG 11: Sustainable Cities and Communities,2024,39,0.3644859813084112,-4
12,SDG 12: Responsible Consumption and Production,1869,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1872,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1874,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1876,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1890,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1895,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1896,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1898,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1899,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1900,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1902,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1905,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1906,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1907,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1909,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1910,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1911,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1912,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1913,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1914,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1918,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1919,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1920,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1921,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1922,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1923,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1925,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1928,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1929,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1930,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1931,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1932,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1933,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1934,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1935,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1936,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1938,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1939,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1940,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1941,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1942,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1943,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1944,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1945,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1946,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1947,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1948,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1949,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1950,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1951,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1952,1,0.3333333333333333,1
12,SDG 12: Responsible Consumption and Production,1953,1,0.3333333333333333,0
12,SDG 12: Responsible Consumption and Production,1954,0,0.0,-1
12,SDG 12: Responsible Consumption and Production,1955,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1956,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1957,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1958,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1959,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1960,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1961,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1962,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1963,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1964,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1965,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1966,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1967,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1968,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1969,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1970,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1971,1,0.2,1
12,SDG 12: Responsible Consumption and Production,1972,0,0.0,-1
12,SDG 12: Responsible Consumption and Production,1973,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1974,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1975,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1976,1,0.2,1
12,SDG 12: Responsible Consumption and Production,1977,0,0.0,-1
12,SDG 12: Responsible Consumption and Production,1978,0,0.0,0
12,SDG 12: Responsible Consumption and Production,1979,1,0.2,1
12,SDG 12: Responsible Consumption and Production,1980,1,0.1428571428571428,0
12,SDG 12: Responsible Consumption and Production,1981,0,0.0,-1
12,SDG 12: Responsible Consumption and Production,1982,1,0.125,1
12,SDG 12: Responsible Consumption and Production,1983,1,0.1428571428571428,0
12,SDG 12: Responsible Consumption and Production,1984,2,0.25,1
12,SDG 12: Responsible Consumption and Production,1985,1,0.1428571428571428,-1
12,SDG 12: Responsible Consumption and Production,1986,1,0.125,0
12,SDG 12: Responsible Consumption and Production,1987,2,0.3333333333333333,1
12,SDG 12: Responsible Consumption and Production,1988,1,0.1428571428571428,-1
12,SDG 12: Responsible Consumption and Production,1989,3,0.3333333333333333,2
